t,y'',x'',x',x
45.38,47.2,-132.15838223655524,17.559829664499624,1.973718129647327
45.4,45.4,-142.0849432217325,14.817396471214908,2.2974903837675984
45.42,39.4,-145.51012813279982,11.941445821952092,2.5650788007182013
45.44,30.9,-144.1292820831908,9.045051784531639,2.7749437720921906
45.46,19.2,-137.30028013748768,6.230756225229263,2.9277018487753903
45.48,8.6,-129.47121379118437,3.5630413455706185,3.0256398222943046
45.5,-0.3,-121.37230815581835,1.0546061821684876,3.071816296539571
45.52,-5.2,-115.43251107199455,-1.3134419571796396,3.069227938847314
45.54,-6.9,-110.92862239497623,-3.5770532412536915,3.0203229879560913
45.56,-7.3,-106.02039348429572,-5.746543351554527,2.9270870241119953
45.58,-7.7,-99.48778703069425,-7.801625110769769,2.7916053425170038
45.6,-8.1,-91.44541927716459,-9.71095713117146,2.6164795240119587
45.62,-11.6,-78.93070088312982,-11.414718294692374,2.405222774475277
45.64,-18.1,-62.27346354404507,-12.826759907402533,2.1628079978727204
45.66,-25.4,-43.96596711904669,-13.889154190287087,1.8956488628672963
45.68,-22.1,-35.70754053371978,-14.685889249006335,1.609898434861382
45.7,-4.4,-41.351828649760044,-15.456482923617022,1.3084747198724935
45.72,22.5,-55.505559071740144,-16.42505677918271,0.9896593299705756
45.74,36,-55.28277713436708,-17.53294011648066,0.6500793686041456
45.76,43.2,-47.895370272521305,-18.56472156748743,0.2891027598329209
45.78,45.3,-34.71312229582338,-19.39080647470644,-0.09045251210529624
45.8,47.3,-20.986296715603864,-19.947800652370923,-0.483838574583206
45.82,43.6,-1.3341047527777476,-20.17100466206574,-0.885026618760321
45.84,32.4,25.690819166430625,-19.927437523373364,-1.286011031652012
45.86,22.3,51.00939388717046,-19.160435409981186,-1.6768897522487372
45.88,10.5,77.03773213085235,-17.879964178421723,-2.047293739853592
45.9,-4.1,104.46260726188444,-16.06496082506284,-2.386742982301156
45.92,-17.7,129.0437301678552,-13.729897502958178,-2.684691558921696
45.94,-28.5,148.61734557075758,-10.953286807634136,-2.931523396510497
45.96,-32.1,158.5144822977581,-7.881968597598293,-3.119875946352814
45.98,-32.3,162.45300693024438,-4.6722937770600925,-3.2454185672933016
46,-19.9,151.21612798569936,-1.53560249801117,-3.307497528656441
46.02,0.5,129.6943519873576,1.2735022389310147,-3.3101185311886585
46.04,15.4,111.8024806256062,3.688470511081904,-3.2604988047976167
46.06,18.7,103.89351830863423,5.845430452212495,-3.1651597972956655
46.08,8.1,108.31613248485789,7.967526912714863,-3.027030226733829
46.1,-10.8,119.30804101249574,10.243768596810432,-2.844917275709118
46.12,-27.8,126.44746469246594,12.701323598929413,-2.6154663588803473
46.14,-32,118.75157276605593,15.153313918708376,-2.336919989929966
46.16,-29.1,102.15281877911433,17.3623577847841,-2.01176328016286
46.18,-21.4,79.27843827244553,19.17667031474665,-1.6463730073346619
46.2,-14.5,56.134199638129395,20.530796663585317,-1.2492983464266525
46.22,-9.5,34.18481763417789,21.433986816120516,-0.8296505210094541
46.24,-8.1,15.465239417508831,21.93048737553973,-0.39600578878556697
46.26,-15.9,5.84445660448468,22.14358433099658,0.04473491842847338
46.28,-19.8,-7.695372340642704,22.12507517404871,0.4874215035841098
46.3,-18,-26.71252362114017,21.780996222121647,0.9264822077320416
46.32,-19,-42.367692341170724,21.09019407793917,1.355194101150192
46.34,-19.2,-58.040904090655985,20.086108136063974,1.7669571140866027
46.36,-17.7,-74.3864169255824,18.761834955501403,2.1554365363190646
46.38,-14.1,-91.54302066820321,17.102540616651666,2.5140802840242826
46.4,-13.7,-103.93574855025035,15.14775296816004,2.8365832126638972
46.42,-6.1,-121.80632002516077,12.890332332863213,3.1169640594071293
46.44,11.8,-147.93339366074986,10.192935256295632,3.3477967301392053
46.46,27.2,-169.0452945282677,7.023148445255714,3.5199575633066242
46.48,40.5,-185.2490036612843,3.4802055425511407,3.62499110083701
46.5,49.4,-194.02760893010225,-0.31256049858779544,3.6566675505686197
46.52,55.3,-196.69952981461572,-4.219831798700654,3.611343628608804
46.54,57.1,-192.1689394911778,-8.108516404839714,3.4880601493290007
46.56,58.1,-183.8611398934765,-11.868817114636984,3.2882868185995155
46.58,52.5,-166.13479726554561,-15.368776407997018,3.015910889461252
46.6,31.5,-130.53870508521726,-18.33551136519295,2.6788680192628473
46.62,9.5,-92.16540401045576,-20.56255240637143,2.289887390241598
46.64,-10.3,-54.837159672207335,-22.03257801034043,1.8639360955952329
46.66,-29.3,-17.731042014045535,-22.758260010982703,1.416027725393534
46.68,-43.6,14.673155093820327,-22.788838879501462,0.9605567466692623
46.7,-54.8,43.503095727859716,-22.207076384288065,0.5105976040887378
46.72,-58.1,63.53395169899803,-21.136705933944132,0.07715979059450614
46.74,-49.8,70.81817449761806,-19.793184702008013,-0.33213910661647184
46.76,-29.3,64.73772459814384,-18.4376257413495,-0.7144472025047949
46.78,-11.5,60.38865249585405,-17.186361998377446,-1.0706870719394828
46.8,4.6,56.82605572195526,-16.014214942398883,-1.402692833926339
46.82,15.3,57.79983180093721,-14.867956092790841,-1.711514537375533
46.84,24.6,59.26051780220157,-13.69735262292448,-1.9971676181478422
46.86,29,64.6815529398127,-12.45793194320755,-2.258720457963001
46.88,35.4,67.04812695619924,-11.140635173691308,-2.494706123857299
46.9,41.9,68.24618472245561,-9.787692087145395,-2.7039893917878204
46.92,36.8,79.96576256793814,-8.30557264736941,-2.8849220350888087
46.94,16.3,105.74387932618347,-6.448476269937533,-3.032462520964091
46.96,-2,127.4705820458089,-4.116331708345104,-3.138110598385499
46.98,-11.9,138.63595098407578,-1.4552664375257027,-3.193826578598858
47,-18.5,144.244650633694,1.3735395154232535,-3.1946438478016153
47.02,-17.8,140.2506865810689,4.21849282398122,-3.138723525657487
47.04,-8.1,125.08904832075481,6.871890113691404,-3.0278196987596546
47.06,4,105.68152745900952,9.179595819907805,-2.8673048430114494
47.08,11.3,89.56426131260865,11.132053663983152,-2.6641883527125474
47.1,10.2,80.56500637029175,12.833346302785301,-2.424534358401547
47.12,0.5,78.9711162505715,14.428707493334832,-2.1519138265338897
47.14,-10.3,77.25173275631595,15.990935948485179,-1.8477173989150097
47.16,-14.5,67.73474555683586,17.440800699209692,-1.5134000399106364
47.18,-11.5,50.02808244001859,18.618428952856192,-1.1528077514498434
47.2,-1.5,24.670963057837653,19.365419391138218,-0.772969276499951
47.22,10.7,-3.0815726502998704,19.581313290387993,-0.383501958389962
47.24,17.9,-25.576569617833748,19.29473187411225,0.005258484565567186
47.26,17.1,-39.50116256977546,18.643954566782167,0.3846453404945542
47.28,2.3,-38.701766527038174,17.861925293293748,0.7497041309356134
47.3,-11.4,-38.40192462514197,17.090888399005966,1.0992322600460478
47.32,-20.4,-42.20256896498032,16.28484348112125,1.4329895713872627
47.34,-17.5,-57.21322489399173,15.29068556475269,1.7487448547883213
47.36,-1.7,-84.11414754701921,13.877411871931711,2.040425822635587
47.38,15.9,-111.29413751293018,11.923329065009373,2.2984332262380827
47.4,25.9,-128.92516865604387,9.521136057012832,2.512877872665093
47.42,25.5,-134.00295266163664,6.891854902605042,2.6770077785926825
47.44,10.4,-122.24256774334339,4.329399755830579,2.7892203226688927
47.46,-7.8,-105.55526094102576,2.05142151990367,2.8530285340000106
47.48,-17.5,-95.83967757380758,0.037472179770613234,2.873917470529849
47.5,-20.2,-91.69549941544669,-1.837879548204551,2.855913397247932
47.52,-15.9,-93.14566009786378,-3.6862911020224365,2.80067169198041
47.54,-16.1,-88.6252546654068,-5.504000209026177,2.7087687809241143
47.56,-16.2,-82.85013680322277,-7.218754085384736,2.5815412408237624
47.58,-24.6,-67.52026537626236,-8.722458073569184,2.4221291227973616
47.6,-29.6,-54.647907141278786,-9.94413977143788,2.2354631485196004
47.62,-26.7,-48.9162482211732,-10.979781301914008,2.0262239424629422
47.64,-21.5,-44.76126654891549,-11.916556428676339,1.797260570274769
47.66,-16.4,-39.83618459065364,-12.762530921163027,1.5504697022925813
47.68,-13,-32.623986897324016,-13.487132619846692,1.2879730727497412
47.7,-11.8,-22.754936124193787,-14.040921837683717,1.0126925343274367
47.72,-11,-12.203716699590107,-14.390508358107688,0.7283782387244425
47.74,-11.7,-0.04081415562929536,-14.512953663923016,0.4393436249645627
47.76,-19.4,19.031021840913073,-14.32305159131482,0.1509835788575338
47.78,-19.8,30.36083536812785,-13.829133030264352,-0.13053826106575434
47.8,-16.5,37.429456895965586,-13.15123012277573,-0.400341886565574
47.82,-9.9,40.55824674484554,-12.371353103799228,-0.6555677131265817
47.84,-5.8,45.527881075752745,-11.510491844834995,-0.8943861572749155
47.86,-4.6,52.646603962238345,-10.52874701639879,-1.1147785409610997
47.88,-6.7,62.1866582394582,-9.38041442004906,-1.313870150875534
47.9,-13.4,75.2802907859438,-8.005744960521298,-1.487731740795128
47.92,-16.3,83.29552545525361,-6.419986833553781,-1.6319890555114764
47.94,-15.3,86.0450503237705,-4.726581113614109,-1.7434547324917031
47.96,-12.8,85.92548168153493,-3.006875831999464,-1.8207893002192765
47.98,-13.6,87.7603256750373,-1.2700177972555446,-1.8635582355558664
48,-16.5,90.30609359372531,0.5106463556311354,-1.8711519498023779
48.02,-20.3,92.3175319301672,2.3368825700504994,-1.8426766611820338
48.04,-21.4,90.16714933907703,4.161729341954437,-1.7776905435145374
48.06,-23.2,87.32002262125107,5.9366010218862435,-1.6767072421332834
48.08,-28.5,86.6260207916825,7.6760614171356085,-1.540580620785732
48.1,-25.7,76.4797849757594,9.30711943835304,-1.3707488160268824
48.12,-19.8,62.11157917329003,10.69303304886595,-1.1707472956250748
48.14,-13.8,46.77839219114109,11.781932738171456,-0.945997642778247
48.16,-8,31.02777738570466,12.559994416548879,-0.7025783766718885
48.18,4.8,7.909700930179209,12.949369191004513,-0.44748474629814167
48.2,18.3,-15.858017721300607,12.869886024869885,-0.18929219991045093
48.22,28.7,-36.098030108986386,12.350325558180097,0.06290991028289233
48.24,33.7,-50.2197648972627,11.487147627411137,0.3012846368107142
48.26,27.6,-52.34805921332152,10.46146940923099,0.5207708022712373
48.28,9.4,-41.53999018759296,9.522588936207459,0.7206113812588366
48.3,-7.7,-31.26246274399635,8.794564423164182,0.9037829107583502
48.32,-16.9,-28.472529925208292,8.197214509823947,1.0737006962902729
48.34,-20.2,-31.15745603445524,7.600914663555653,1.2316819844929117
48.36,-23.3,-33.53388767330256,6.954001240937717,1.377231140284568
48.38,-23.3,-38.466911139388046,6.233993268904244,1.5091110824352412
48.4,-11.4,-54.65994760638283,5.30272470226201,1.624478259568246
48.42,4.5,-73.87434680081157,4.017381786919719,1.7176793223768572
48.44,25.2,-96.58623036679948,2.3127760533445167,1.7809808993645988
48.46,38.9,-110.61332300637261,0.24078056592550512,1.8065164649865346
48.48,47.3,-117.5012959836576,-2.0403655729872066,1.7885206153181563
48.5,52.2,-118.99603952167573,-4.405338875179266,1.7240635722772188
48.52,50.9,-112.4147943436844,-6.719447162108516,1.6128157143909245
48.54,46,-100.52158288335028,-8.848810886783873,1.4571331373817775
48.56,42.9,-88.9428281104555,-10.743454954373334,1.2612104833494182
48.58,42.9,-79.15760309575947,-12.424459228862109,1.0295313466954963
48.6,46.3,-71.60572358693547,-13.932092461990829,0.7659658356781153
48.62,46,-59.288691723938754,-15.241036585842389,0.47423455172048556
48.64,36.5,-36.9354490429564,-16.20327797200357,0.15979141317037798
48.66,25.4,-12.571951621382969,-16.698351967581196,-0.16922487887138232
48.68,15.6,10.504857197314957,-16.719022911359843,-0.5033986201914273
48.7,13.2,25.843055394646406,-16.35554379356462,-0.8341442798479303
48.72,10.8,40.66063462102531,-15.690506908272637,-1.1546047797034524
48.74,4.9,58.22932247416775,-14.701607359424333,-1.4585259155872552
48.76,2.6,71.15306726363491,-13.407783490965524,-1.7396198178082152
48.78,2.4,80.76437044964088,-11.88860914778896,-1.9925837385415759
48.8,1.8,89.437594038886,-10.186589540946795,-2.213335720494742
48.82,-1.2,99.04389787747758,-8.301774663912056,-2.398219358410859
48.84,4.9,97.92571183410223,-6.332078610822396,-2.5445578878872825
48.86,16,90.28141910715209,-4.450007343477425,-2.6523787450202967
48.88,16.9,91.48001470314462,-2.6323930460013045,-2.7232027473320444
48.9,6.2,102.83604231296104,-0.6892325192732711,-2.756419002242349
48.92,-5.6,113.59496291643238,1.4750774846445633,-2.7485605527642862
48.94,-5.9,110.99268172652175,3.720953880874854,-2.6966002402704956
48.96,7.6,92.87071868359591,5.75958783940901,-2.6017948251867233
48.98,24.7,69.83006830781257,7.386595672956634,-2.4703329930014677
49,32.2,55.468873430703766,8.639585062335302,-2.3100711892306784
49.02,27.9,52.146738540663875,9.715741157995014,-2.12651793113011
49.04,16,55.632490356640645,10.793533422877523,-1.9214251899055648
49.06,2.6,59.720175407897955,11.947060054739579,-1.6940192602123125
49.08,-6.3,58.341199459312115,13.127673777022906,-1.4432719274993275
49.1,-8,48.858389303221415,14.199669640687265,-1.1699984994303632
49.12,-8.5,37.481446082227926,15.063067975243301,-0.8773711298117891
49.14,-12.5,29.10293276817398,15.728911748864553,-0.5694513394532543
49.16,-20.1,23.931536604424743,16.25925643073641,-0.24956966480715745
49.18,-24.3,15.024114478092258,16.648812932854312,0.07951102147322311
49.2,-23.4,0.8484184587441668,16.80753825867489,0.4140745259104379
49.22,-14.9,-20.83369041161541,16.607685543613233,0.7482267564644347
49.24,4.9,-53.32584723508957,15.86609018372213,1.0729645064793338
49.26,15.6,-75.63738023745623,14.5764579378222,1.3773899808903374
49.28,14.7,-84.99541828837468,12.97012998846812,1.6528558539960982
49.3,1.4,-80.55098399513413,11.314666002635535,1.89570380847906
49.32,-11.2,-75.57779172323323,9.753378280349363,2.106384246599834
49.34,-18.4,-74.85776025462486,8.249022794195747,2.286408253321435
49.36,-18.7,-79.87010471281278,6.701744179105743,2.435915919712693
49.38,-13.7,-88.8930584302853,5.014112585396269,2.553074484739015
49.4,-9.4,-95.75498859900459,3.167632156375425,2.63489193032797
49.42,-5.2,-100.96465958430191,1.2004357185126275,2.6785726081005112
49.44,-2.3,-103.25289136369496,-0.8417397453211615,2.682159567752251
49.46,-3.4,-99.90585350290476,-2.8733271485776406,2.645008899643645
49.48,-9.4,-90.1184844417312,-4.773570485550251,2.568539925011581
49.5,-11.6,-82.79271537361679,-6.502682445055066,2.4557773982259667
49.52,-10.4,-77.62478419336877,-8.106857404868816,2.3096820029922145
49.54,-7.5,-72.97940486940914,-9.612899261833935,2.132484440285861
49.56,-14.1,-57.7254325259599,-10.919947606572817,1.9271559761912422
49.58,-27.4,-34.98189031092886,-11.847020814220004,1.699486297072128
49.6,-29.7,-22.86164924168051,-12.42545619681706,1.4567615323870788
49.62,-27.1,-15.374540855533645,-12.807818089242746,1.204428795166557
49.64,-21.9,-10.302958332733162,-13.064593075386046,0.9457046893032037
49.66,-15.9,-5.908162895689138,-13.226704284046802,0.6827917215854382
49.68,-11,-0.35392000619366826,-13.289325111665946,0.4176314335551051
49.7,-10.5,9.563990956677944,-13.197224404219714,0.15276594431645368
49.72,-11.6,20.857250823037468,-12.893011993222236,-0.10813641382634355
49.74,-13,32.03851951518477,-12.36405430166314,-0.36070707112980305
49.76,-13.7,41.9334261845496,-11.624334861199815,-0.6005909573966098
49.78,-9.7,46.39661237066989,-10.741034495390922,-0.8242446459634676
49.8,-9.3,53.69909225198062,-9.74007747153755,-1.029055761054867
49.82,-12.2,63.40502508923889,-8.569036324300164,-1.2121468949208383
49.84,-12.8,69.74419317351814,-7.237544171433763,-1.3702126963451315
49.86,-12.4,73.94264384893778,-5.800675833325714,-1.500594893478457
49.88,-11.2,76.15072623408616,-4.299742166043957,-1.6015990712145345
49.9,-10.4,77.54884576066537,-2.7627464804509736,-1.6722239561008945
49.92,-7.1,75.22120027622668,-1.2350460542288195,-1.7122018805541162
49.94,-3.1,71.03235658251529,0.2274894816683828,-1.722277446054514
49.96,-0.3,66.96198874766866,1.6074329041260824,-1.7039282226067065
49.98,-1.5,65.87298788217333,2.9357826407335716,-1.6584960681735978
50,-4.7,65.75994011649635,4.252111891298016,-1.5866171244599014
50.02,-5.2,61.91725844442065,5.528883848369109,-1.488807169249453
50.04,2,49.43328010073516,6.642389208931882,-1.3670944413969348
50.06,11,34.46878818305128,7.481409873016172,-1.2258564537343692
50.08,21.6,17.47698528387838,8.000867596074684,-1.0710336825040194
50.1,25.8,6.739425755197548,8.243031701052654,-0.9085946931635405
50.12,22.5,3.4772158445594243,8.345198114766626,-0.742712398713106
50.14,15.6,3.785112963519712,8.417821401224161,-0.575082207300025
50.16,10.9,1.8313742608633845,8.47398627221261,-0.4061641343412705
50.18,9.5,-3.4363320139345745,8.457936695040633,-0.2368449084533178
50.2,10.1,-10.610471933947967,8.317468658701513,-0.06909085866549161
50.22,10.3,-17.164249500697213,8.039721450563196,0.09448103877103856
50.24,8.1,-20.999641650533132,7.658082547581187,0.2514590752437498
50.26,6.2,-24.777042297825126,7.200315718329491,0.4000430545817457
50.28,0.1,-23.93769521138744,6.7131683541259575,0.5391778921963941
50.3,-9.3,-19.42956277456769,6.279495783959744,0.6691045306731643
50.32,-18.2,-15.150951331736758,5.933690650626047,0.7912363922891624
50.34,-26.8,-10.967177998826813,5.672509363158268,0.9072983898328177
50.36,-25.6,-16.443089223198662,5.398406697064685,1.0180075479605049
50.38,-21,-25.020042839899173,4.983775385701438,1.1218293664675676
50.4,-22.5,-27.040253024861137,4.4631724386902185,1.2162988425999268
50.42,-18.3,-34.32149890383724,3.849554933118655,1.2994261144599764
50.44,-9.3,-45.81001297935832,3.0482398321974884,1.3684040605713605
50.46,-3.4,-53.3940432891602,2.056199291686138,1.4194484506692657
50.48,1.1,-58.68418396189534,0.9354170442270182,1.449364613359719
50.5,1.7,-59.114831760348814,-0.24257308666529154,1.4562930527804734
50.52,1.1,-57.41587796237586,-1.407880157845895,1.4397885207042667
50.54,1.8,-56.130002714909004,-2.543338939239262,1.4002763306165813
50.56,5.2,-56.6742416918592,-3.6713813580932304,1.3381291290323545
50.58,4,-51.726267700827634,-4.755386427790697,1.2538614530570447
50.6,-4.4,-38.80502791068402,-5.660699363670492,1.1497005974706092
50.62,-12.1,-26.07312065811704,-6.309480834857107,1.029998798160877
50.64,-17.2,-15.62863281817225,-6.7264983602989314,0.899639009123085
50.66,-16.1,-11.217987227570351,-6.99496455475567,0.762424383039525
50.68,-8.1,-13.564806483310207,-7.24279248632509,0.6200468158111041
50.7,3.2,-18.981364844762524,-7.568254192331182,0.4719363523350683
50.72,8.9,-18.45963724862549,-7.942664204896346,0.3168271718297535
50.74,13.6,-16.652573008809348,-8.293786299622504,0.15446267041369452
50.76,16.6,-12.89818080127719,-8.58929383111826,-0.014368127120050655
50.78,20.2,-9.569976057425393,-8.813975394683261,-0.18840081548813206
50.8,25.6,-7.916899785254435,-8.988844149201439,-0.36642900694773883
50.82,30.2,-5.352226223097016,-9.121535406319072,-0.5475327984549586
50.84,31,1.0769818206397481,-9.164287849388053,-0.7303910269248299
50.86,23.4,15.840838015061575,-8.995109654812467,-0.9119849979078934
50.88,5.2,40.84514468104261,-8.42824984052173,-1.086218588966811
50.9,-7.5,59.52086250887509,-7.424589791056103,-1.2447469817392036
50.92,-12.4,69.32305148148797,-6.1361506799513315,-1.3803543834182161
50.94,-12,72.66501195313147,-4.716270077341942,-1.4888785885654439
50.96,-8.1,71.3430829542617,-3.2761891604563282,-1.5688031791569728
50.98,-0.6,65.31314457262219,-1.9096269157325363,-1.6206613387597413
51,0,65.20518606425257,-0.604443638536909,-1.6458020437404972
51.02,0,64.67624850963772,0.6943706781712311,-1.6449027733642543
51.04,0,63.137794692672884,1.9725110816256721,-1.6182339563623798
51.06,0,60.621544412969016,3.210104445019723,-1.5664078022543306
51.08,0,57.1743007954678,4.388062870774668,-1.4904261307947095
51.1,0,52.85710313995071,5.488376885534918,-1.3916617354391698
51.12,0,47.74416307099,6.49438952515819,-1.2718340740105958
51.14,0,41.92160229320058,7.391047158758235,-1.1329797102750685
51.16,0,35.48601322756662,8.165123296663957,-0.9774180091979217
51.18,0,28.542866419729755,8.80541207882535,-0.8077126592362388
51.2,0,21.204790832141285,9.302888640224593,-0.6266296560932599
51.22,0,13.589754927065925,9.650834090039478,-0.4370924330271064
51.24,0,5.819177791660278,9.844923412888505,-0.2421348623554679
51.26,0,-1.9839995679291265,9.883275194268588,-0.04485288069349299
51.28,0,-9.69725223948697,9.766462678805391,0.15164449364518812
51.3,0,-17.20038828500831,9.497486279572529,0.34428397892313917
51.32,0,-24.377414609341848,9.08170825992239,0.5300759201653148
51.34,0,-31.118322962859768,8.526750896604637,0.7061605077947878
51.36,0,-37.32076869290681,7.8423599953443,0.8698516130554957
51.38,0,-42.89161674593383,7.04023615888476,1.0186775712712668
51.4,0,-47.74833169470997,6.133836694737929,1.150418296862859
51.42,0,-51.82019118431849,5.1381514882029435,1.263138176172782
51.44,0,-55.04930511311155,4.069456549115837,1.3552142544879089
51.46,0,-57.39142604234831,2.9450492626937006,1.42535931103814
51.48,0,-58.81653970915076,1.7829696311532144,1.4726394989198146
51.5,0,-59.30922804716969,0.6017119799931765,1.4964863144982608
51.52,0,-58.868800741523714,-0.5800682814789098,1.4967027514785656
51.54,0,-57.509195001700036,-1.7438482128986381,1.4734635870542259
51.56,0,-55.25864687061343,-2.8715266064161957,1.4273098398926942
51.58,0,-52.15914094312729,-3.9457044605438565,1.3591375307468636
51.6,0,-48.265648787935234,-4.949952335407792,1.2701809647756814
51.62,0,-43.64516960019557,-5.869060498745431,1.161990838852387
51.64,0,-38.3755896094456,-6.689268072508774,1.03640755594685
51.66,0,-32.544379482912234,-7.398467747580504,0.8955302008948115
51.68,0,-26.247151357949914,-7.986383042848194,0.7416816964293066
51.7,0,-19.586099173893125,-8.444715537922095,0.5773707142942405
51.72,0,-12.668347623889636,-8.767259998690491,0.405250962775291
51.74,0,-5.604236288331187,-8.949985833728459,0.22807850841121455
51.76,0,1.4944336730391778,-8.991083858962766,0.04866781549444387
51.78,0,8.516162512960879,-8.890977899340308,-0.13015279809163458
51.8,0,15.351496872582631,-8.65230131081971,-0.30558558627200627
51.82,0,21.894729532803186,-8.279839055091033,-0.4749069861464854
51.84,0,28.045527646183967,-7.780436494463679,-0.6355097380522813
51.86,0,33.71046447358982,-7.162876587069481,-0.7849428655275221
51.88,0,38.804431350149784,-6.437727645040427,-0.9209489048086493
51.9,0,43.25190865747925,-5.617164263305158,-1.041497821197627
51.92,0,46.9880769485557,-4.714764427415017,-1.1448171057954626
51.94,0,49.95975201866827,-3.7452861594123057,-1.2294176097727672
51.96,0,52.12613059689649,-2.724427356074631,-1.294114743481543
51.98,0,53.45933640070288,-1.6685727096988283,-1.3380447431573654
52,0,53.9447595019578,-0.5945317746789076,-1.3606757874952995
52.02,0,53.58118524478166,0.4807276487545653,-1.3618138287291057
52.04,0,52.3807122817487,1.540346600335539,-1.3416030866899498
52.06,0,50.36846260287016,2.5678383262154973,-1.3005212383426903
52.08,0,47.58208966966351,3.5473438270471798,-1.2393694181769133
52.1,0,44.07109388430807,4.463875642100812,-1.1592572252760804
52.12,0,39.89595757343632,5.303546137910158,-1.0615830096591596
52.14,0,35.12711440256036,6.053776840901161,-0.948009782409606
52.16,0,29.843770619212435,6.703485676596765,-0.8204371600860971
52.18,0,24.132597713606216,7.243249347860293,-0.6809698129588647
52.2,0,18.08631795287243,7.6654384950884165,-0.531882937861729
52.22,0,11.802205761863608,7.964323725555171,-0.3755853191488172
52.24,0,5.380529069031081,8.136151070023477,-0.21458057479176726
52.26,0,-1.0770445051992885,8.179185914699891,-0.05142720859129559
52.28,0,-7.469051376764445,8.093724957790455,0.11130189649632884
52.3,0,-13.695820437138247,7.882076244382145,0.271059904947185
52.32,0,-19.66102142710162,7.548507833195582,0.425365742273958
52.34,0,-25.27314928351839,7.099166136132951,0.5718424786932331
52.36,0,-30.44692168152283,6.541965438936946,0.7082537913949016
52.38,0,-35.10456852652889,5.886450551508329,0.832537948521387
52.4,0,-39.17699400385122,5.143634942807751,0.9428388009991315
52.42,0,-42.60479393701861,4.325817081678706,1.0375333191274085
52.44,0,-45.33911360328847,3.4463780259326304,1.1152552684663009
52.46,0,-47.34233376695223,2.519563572946141,1.1749146831215969
52.48,0,-48.58857547520508,1.560254501966797,1.2157128629588159
52.5,0,-49.06401707271165,0.5837285983146852,1.237152693482413
52.52,0,-48.76701988295209,-0.39458174937501145,1.239044161929532
52.54,0,-47.70806202948698,-1.359332546935541,1.221505019358457
52.56,0,-45.909482880780516,-2.2955079751130643,1.1849566149548914
52.58,0,-43.4050435511055,-3.188653219468572,1.1301150042348804
52.6,0,-40.239311731572485,-4.025096753599382,1.0579775061165997
52.62,0,-36.46688181576226,-4.792158671927559,0.9698049538321405
52.64,0,-32.151443782774734,-5.478341912575537,0.8670999502827453
52.66,0,-27.364716569035593,-6.073503502790742,0.7515814987111212
52.68,0,-22.18526366510918,-6.569003294056906,0.6251564335684653
52.7,0,-16.697210385622768,-6.957828025873315,0.4898881233926455
52.72,0,-10.988883654595783,-7.234688960087176,0.3479629567053153
52.74,0,-5.15139620553737,-7.3960917550808745,0.20165515282386912
52.76,0,0.7228021983976407,-7.440377694162404,0.05329046164764568
52.78,0,6.5413835725342295,-7.367735838076757,-0.09479067036487465
52.8,0,12.21358761132818,-7.1801861304301955,-0.24026988679823022
52.82,0,17.651632120983646,-6.881533939782474,-0.38088708435731755
52.84,0,22.772066149380166,-6.4772969661142366,-0.5144753904303532
52.86,0,27.49704504123907,-5.974605865444066,-0.638994415962719
52.88,0,31.75550802654158,-5.382080348010238,-0.7525612755588448
52.9,0,35.484240623768585,-4.709682876536391,-0.8534789055486262
52.92,0,38.628806078126615,-3.968552426082996,-0.9402612566350833
52.94,0,41.144332226179344,-3.170821060870622,-1.0116549899088452
52.96,0,42.99614254643979,-2.3294163319512924,-1.0666573626076654
52.98,0,44.16022268190208,-1.4578526991488394,-1.1045300520721462
53,0,44.62351636441807,-0.57001532853035,-1.1248087318956743
53.02,0,44.384047389937855,0.3200602891184685,-1.127308282233924
53.04,0,43.450867044755455,1.1984094138327683,-1.112123585543816
53.06,0,41.8438291226816,2.0513563564422888,-1.0796259285674448
53.08,0,39.59319735865358,2.8657266030530466,-1.0304551000715452
53.1,0,36.739092694015376,3.6290494865181397,-0.965507340627529
53.12,0,33.33079024269701,4.329748300223424,-0.8859193645390433
53.14,0,29.42587810836105,4.957314969706797,-0.7930487339155614
53.16,0,25.089292275828917,5.502466661363607,-0.6884509199428007
53.18,0,20.39224363482739,5.9572820103042545,-0.5738534357875756
53.2,0,15.411054763353011,6.315314986283398,-0.4511274685648383
53.22,0,10.225925379151128,6.571684781978128,-0.322257473762692
53.24,0,4.919646343040287,6.723140495814743,-0.1893092239563883
53.26,0,-0.4237172458925884,6.768099785781302,-0.054396824155955044
53.28,0,-5.720152993725202,6.706661084758386,0.0803507815375981
53.3,0,-10.887017324302985,6.540589385290096,0.2128232832770917
53.32,0,-15.8443202186298,6.2732760158356875,0.34096193442422745
53.34,0,-20.51595868518137,5.909673234924732,0.4627914242087303
53.36,0,-24.83088001869598,5.456204858021767,0.5764502025977235
53.38,0,-28.724157148064304,4.920654498324648,0.6802187938417789
53.4,0,-32.13795988499143,4.312033341597834,0.7725456701773372
53.42,0,-35.02240763844069,3.640429681375025,0.8520702986295519
53.44,0,-37.336291126187675,2.9168427099021708,0.9176430210766592
53.46,0,-39.04765276169557,2.15300328809648,0.9683414799234469
53.48,0,-40.1342176869653,1.3611846013083984,1.0034833580320135
53.5,0,-40.58366982299481,0.5540057442506511,1.0226352610595257
53.52,0,-40.39376978055907,-0.25576863368501945,1.0256176320985209
53.54,0,-39.57231397594357,-1.0554294533762332,1.012505651520984
53.56,0,-38.13693678959187,-1.8325219436622167,0.983626138196107
